card_id;card_type;card_symbol;card_color;card_effect
card_000;num_0;0;red;none
card_001;num_0;0;green;none
card_002;num_0;0;yellow;none
card_003;num_0;0;blue;none
card_004;num_1;1;red;none
card_005;num_1;1;green;none
card_006;num_1;1;yellow;none
card_007;num_1;1;blue;none
card_008;num_1;1;red;none
card_009;num_1;1;green;none
card_010;num_1;1;yellow;none
card_011;num_1;1;blue;none
card_012;num_2;2;red;none
card_013;num_2;2;green;none
card_014;num_2;2;yellow;none
card_015;num_2;2;blue;none
card_016;num_2;2;red;none
card_017;num_2;2;green;none
card_018;num_2;2;yellow;none
card_019;num_2;2;blue;none
card_020;num_3;3;red;none
card_021;num_3;3;green;none
card_022;num_3;3;yellow;none
card_023;num_3;3;blue;none
card_024;num_3;3;red;none
card_025;num_3;3;green;none
card_026;num_3;3;yellow;none
card_027;num_3;3;blue;none
card_028;num_4;4;red;none
card_029;num_4;4;green;none
card_030;num_4;4;yellow;none
card_031;num_4;4;blue;none
card_032;num_4;4;red;none
card_033;num_4;4;green;none
card_034;num_4;4;yellow;none
card_035;num_4;4;blue;none
card_036;num_5;5;red;none
card_037;num_5;5;green;none
card_038;num_5;5;yellow;none
card_039;num_5;5;blue;none
card_040;num_5;5;red;none
card_041;num_5;5;green;none
card_042;num_5;5;yellow;none
card_043;num_5;5;blue;none
card_044;num_6;6;red;none
card_045;num_6;6;green;none
card_046;num_6;6;yellow;none
card_047;num_6;6;blue;none
card_048;num_6;6;red;none
card_049;num_6;6;green;none
card_050;num_6;6;yellow;none
card_051;num_6;6;blue;none
card_052;num_7;7;red;none
card_053;num_7;7;green;none
card_054;num_7;7;yellow;none
card_055;num_7;7;blue;none
card_056;num_7;7;red;none
card_057;num_7;7;green;none
card_058;num_7;7;yellow;none
card_059;num_7;7;blue;none
card_060;num_8;8;red;none
card_061;num_8;8;green;none
card_062;num_8;8;yellow;none
card_063;num_8;8;blue;none
card_064;num_8;8;red;none
card_065;num_8;8;green;none
card_066;num_8;8;yellow;none
card_067;num_8;8;blue;none
card_068;num_9;9;red;none
card_069;num_9;9;green;none
card_070;num_9;9;yellow;none
card_071;num_9;9;blue;none
card_072;num_9;9;red;none
card_073;num_9;9;green;none
card_074;num_9;9;yellow;none
card_075;num_9;9;blue;none
card_076;action_skip;10;red;none
card_077;action_skip;10;green;none
card_078;action_skip;10;yellow;none
card_079;action_skip;10;blue;none
card_080;action_skip;10;red;none
card_081;action_skip;10;green;none
card_082;action_skip;10;yellow;none
card_083;action_skip;10;blue;none
card_084;action_reverse;11;red;none
card_085;action_reverse;11;green;none
card_086;action_reverse;11;yellow;none
card_087;action_reverse;11;blue;none
card_088;action_reverse;11;red;none
card_089;action_reverse;11;green;none
card_090;action_reverse;11;yellow;none
card_091;action_reverse;11;blue;none
card_092;action_draw2;12;red;draw_2_skip
card_093;action_draw2;12;green;draw_2_skip
card_094;action_draw2;12;yellow;draw_2_skip
card_095;action_draw2;12;blue;draw_2_skip
card_096;action_draw2;12;red;draw_2_skip
card_097;action_draw2;12;green;draw_2_skip
card_098;action_draw2;12;yellow;draw_2_skip
card_099;action_draw2;12;blue;draw_2_skip
card_100;wild_card;13;black;wild
card_101;wild_card;13;black;wild
card_102;wild_card;13;black;wild
card_103;wild_card;13;black;wild
card_104;wild_draw4;14;black;wild_challenge_draw_4_skip
card_105;wild_draw4;14;black;wild_challenge_draw_4_skip
card_106;wild_draw4;14;black;wild_challenge_draw_4_skip
card_107;wild_draw4;14;black;wild_challenge_draw_4_skip
